date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
2011120215,0.055,0.005,0.366,0.281,0.308,0.395,0.328
2011120216,0.105,0.016,0.455,0.242,0.243,0.289,0.202
2011120217,0.145,0.069,0.306,0.099,0.061,0.289,0.177
2011120218,0.19,0.074,0.247,0.149,0.04,0.211,0.152
2011120219,0.145,0.037,0.168,0.143,0.091,0.158,0.152
2011120220,0.105,0.122,0.099,0.099,0.217,0.105,0.152
2011120221,0.07,0.143,0.02,0.061,0.243,0.079,0.051
2011120222,0.02,0.222,0,0,0.182,0.013,0
2011120223,0,0.28,0,0,0.076,0,0
2011120300,0,0.423,0,0,0.121,0,0
2011120501,0.707,0.101,0.958,0.843,0.91,0.921,0.934
2011120502,0.732,0.095,0.889,0.909,0.763,0.934,0.934
2011120503,0.772,0.042,0.652,0.893,0.779,0.816,0.859
2011120504,0.752,0.016,0.346,0.468,0.87,0.395,0.53
2011120505,0.637,0.011,0.168,0.11,0.95,0.092,0.278
2011120506,0.476,0.005,0.079,0.132,0.844,0.118,0.126
2011120507,0.266,0,0.079,0.11,0.89,0.158,0.126
2011120508,0.16,0,0.089,0.138,0.865,0.145,0.126
2011120509,0.11,0,0.099,0.099,0.743,0.132,0.076
2011120510,0.075,0,0.059,0.16,0.566,0.171,0.076
2011120511,0.03,0,0.089,0.066,0.581,0.105,0.025
2011120512,0.005,0,0.119,0.022,0.804,0.066,0
2011120513,0,0,0.128,0.017,0.774,0.026,0
2011120514,0.025,0,0.109,0,0.657,0.026,0
2011120515,0.005,0,0.109,0,0.738,0.013,0
2011120516,0,0,0.109,0.006,0.617,0.039,0
2011120517,0.045,0.032,0.208,0,0.399,0.066,0
2011120518,0.085,0.063,0.484,0,0.298,0.092,0
2011120519,0.03,0.116,0.692,0.039,0.293,0.092,0
2011120520,0.035,0.275,0.751,0.16,0.202,0.184,0
2011120521,0.06,0.286,0.85,0.331,0.046,0.368,0
2011120522,0.135,0.153,0.741,0.336,0.01,0.434,0
2011120523,0.17,0.058,0.642,0.149,0.025,0.342,0
2011120600,0.201,0.058,0.672,0.132,0,0.237,0
2011120601,0.13,0.053,0.504,0.083,0.01,0.132,0
2011120602,0.115,0.053,0.593,0.099,0.384,0.118,0
2011120603,0.08,0.058,0.791,0.121,0.334,0.092,0
2011120604,0.06,0.037,0.721,0.094,0.364,0.092,0
2011120605,0.01,0.005,0.632,0.094,0.485,0.118,0
2011120606,0.015,0.005,0.435,0.116,0.592,0.105,0
2011120607,0.065,0.011,0.247,0.149,0.48,0.132,0
2011120608,0.08,0.069,0.217,0.116,0.465,0.092,0
2011120609,0.05,0.079,0.277,0.05,0.48,0.066,0
2011120610,0.01,0.042,0.287,0.044,0.425,0.105,0
2011120611,0.055,0.053,0.316,0.105,0.43,0.132,0
2011120612,0.075,0.042,0.326,0.072,0.445,0.118,0
2011120813,0.451,0.762,0.237,0.771,0.849,0.803,0.682
2011120814,0.546,0.825,0.257,0.871,0.688,0.921,0.884
2011120815,0.737,0.772,0.257,0.909,0.774,0.908,0.884
2011120816,0.832,0.698,0.445,0.909,0.607,0.934,0.934
2011120817,0.822,0.73,0.563,0.904,0.566,0.934,0.909
2011120818,0.807,0.762,0.781,0.909,0.713,0.921,0.909
2011120819,0.827,0.778,0.929,0.909,0.566,0.921,0.884
2011120820,0.772,0.783,0.909,0.915,0.94,0.934,0.909
2011120821,0.772,0.757,0.791,0.937,0.966,0.961,0.934
2011120822,0.772,0.804,0.721,0.937,0.966,0.961,0.934
2011120823,0.742,0.815,0.632,0.931,0.966,0.961,0.934
2011120900,0.672,0.857,0.573,0.937,0.961,0.961,0.934
2011120901,0.692,0.884,0.474,0.942,0.956,0.961,0.934
2011120902,0.662,0.873,0.267,0.942,0.91,0.961,0.934
2011120903,0.576,0.836,0.296,0.887,0.95,0.947,0.909
2011120904,0.446,0.709,0.346,0.876,0.961,0.882,0.783
2011120905,0.316,0.677,0.296,0.92,0.961,0.882,0.783
2011120906,0.276,0.688,0.178,0.887,0.94,0.829,0.682
2011120907,0.246,0.587,0.138,0.81,0.774,0.711,0.556
2011120908,0.296,0.455,0.119,0.601,0.622,0.474,0.455
2011120909,0.301,0.476,0.119,0.413,0.455,0.368,0.354
2011120910,0.256,0.471,0.128,0.353,0.248,0.368,0.328
2011120911,0.266,0.444,0.089,0.358,0.106,0.355,0.404
2011120912,0.246,0.481,0.03,0.342,0.076,0.579,0.48
2011120913,0.306,0.413,0.049,0.275,0.056,0.526,0.455
2011120914,0.281,0.381,0.069,0.193,0.399,0.434,0.429
2011120915,0.246,0.487,0.099,0.325,0.9,0.579,0.581
2011120916,0.195,0.497,0.138,0.347,0.9,0.5,0.53
2011120917,0.236,0.519,0.178,0.38,0.905,0.5,0.505
2011120918,0.291,0.534,0.217,0.452,0.9,0.579,0.505
2011120919,0.271,0.524,0.287,0.457,0.844,0.592,0.556
2011120920,0.311,0.497,0.247,0.518,0.753,0.645,0.581
2011120921,0.271,0.497,0.188,0.452,0.738,0.566,0.556
2011120922,0.311,0.545,0.208,0.402,0.708,0.513,0.53
2011120923,0.291,0.64,0.375,0.375,0.632,0.461,0.455
2011121000,0.266,0.741,0.336,0.369,0.536,0.526,0.53
2011121201,0.617,0.497,0.702,0.964,0.95,0.882,0.707
2011121202,0.612,0.624,0.8,0.975,0.935,0.882,0.657
2011121203,0.672,0.746,0.662,0.964,0.935,0.908,0.758
2011121204,0.707,0.762,0.553,0.959,0.945,0.908,0.808
2011121205,0.712,0.698,0.366,0.898,0.956,0.842,0.833
2011121206,0.707,0.582,0.257,0.887,0.961,0.842,0.657
2011121207,0.672,0.561,0.287,0.893,0.961,0.829,0.631
2011121208,0.692,0.513,0.217,0.81,0.945,0.776,0.48
2011121209,0.707,0.328,0.217,0.777,0.88,0.645,0.303
2011121210,0.566,0.201,0.158,0.59,0.763,0.461,0.253
2011121211,0.321,0.27,0.119,0.584,0.753,0.395,0.303
2011121212,0.16,0.249,0.099,0.567,0.728,0.395,0.354
2011121213,0.271,0.132,0.079,0.518,0.551,0.263,0.253
2011121214,0.356,0.069,0.089,0.342,0.425,0.184,0.152
2011121215,0.246,0.037,0.089,0.099,0.293,0.066,0.101
2011121216,0.165,0.053,0.049,0.039,0.253,0.132,0.076
2011121217,0.165,0.063,0.01,0.215,0.313,0.184,0.152
2011121218,0.11,0.074,0,0.347,0.415,0.197,0.126
2011121219,0.12,0.042,0.04,0.242,0.42,0.211,0.177
2011121220,0.095,0.037,0.089,0.171,0.313,0.184,0.126
2011121221,0.07,0.011,0.119,0.237,0.273,0.158,0.101
2011121222,0.065,0.016,0.128,0.231,0.278,0.105,0.025
2011121223,0.12,0.011,0.158,0.298,0.263,0.158,0.051
2011121300,0.175,0.016,0.089,0.386,0.182,0.184,0.126
2011121301,0.175,0.011,0.109,0.325,0.197,0.171,0.202
2011121302,0.236,0.021,0.079,0.353,0.182,0.237,0.126
2011121303,0.291,0.053,0.079,0.369,0.131,0.329,0.177
2011121304,0.271,0.058,0.079,0.331,0.076,0.276,0.227
2011121305,0.286,0.042,0.099,0.375,0.086,0.211,0.126
2011121306,0.321,0.011,0.069,0.259,0.121,0.158,0.126
2011121307,0.301,0,0.099,0.231,0.126,0.132,0.076
2011121308,0.286,0,0.119,0.198,0.142,0.053,0.025
2011121309,0.246,0,0.049,0.154,0.091,0.105,0.051
2011121310,0.19,0,0.01,0.198,0.076,0.118,0.051
2011121311,0.125,0,0.01,0.182,0.091,0.145,0.051
2011121312,0.165,0,0.04,0.27,0.162,0.118,0.101
2011121513,0.832,0,0.978,0.959,0.945,0.605,0.909
2011121514,0.847,0,0.968,0.97,0.945,0.487,0.909
2011121515,0.847,0,0.978,0.942,0.95,0.513,0.909
2011121516,0.902,0,0.978,0.942,0.956,0.592,0.909
2011121517,0.932,0,0.978,0.931,0.956,0.908,0.909
2011121518,0.892,0,0.929,0.926,0.956,0.882,0.707
2011121519,0.897,0,0.889,0.915,0.961,0.921,0.707
2011121520,0.847,0,0.968,0.931,0.961,0.934,0.657
2011121521,0.862,0,0.968,0.915,0.961,0.829,0.48
2011121522,0.857,0,0.958,0.942,0.956,0.908,0.758
2011121523,0.822,0,0.939,0.937,0.961,0.961,0.909
2011121600,0.862,0,0.968,0.942,0.95,0.961,0.909
2011121601,0.867,0.058,0.919,0.948,0.94,0.961,0.909
2011121602,0.857,0.212,0.958,0.964,0.95,0.961,0.909
2011121603,0.852,0.434,0.968,0.948,0.956,0.961,0.909
2011121604,0.782,0.598,0.949,0.931,0.961,0.961,0.909
2011121605,0.857,0.339,0.949,0.909,0.956,0.961,0.909
2011121606,0.862,0.37,0.909,0.948,0.956,0.961,0.909
2011121607,0.847,0.508,0.939,0.942,0.956,0.961,0.909
2011121608,0.827,0.392,0.949,0.926,0.956,0.961,0.909
2011121609,0.807,0.328,0.87,0.92,0.961,0.961,0.909
2011121610,0.747,0.296,0.682,0.882,0.961,0.934,0.909
2011121611,0.596,0.344,0.405,0.826,0.961,0.908,0.909
2011121612,0.471,0.259,0.524,0.804,0.961,0.855,0.859
2011121613,0.371,0.402,0.494,0.683,0.95,0.658,0.732
2011121614,0.306,0.312,0.168,0.705,0.895,0.566,0.606
2011121615,0.311,0.201,0.069,0.612,0.854,0.461,0.455
2011121616,0.336,0.153,0.069,0.523,0.763,0.487,0.455
2011121617,0.356,0.18,0.119,0.579,0.506,0.474,0.404
2011121618,0.396,0.27,0.178,0.573,0.389,0.579,0.404
2011121619,0.316,0.37,0.198,0.534,0.187,0.5,0.354
2011121620,0.386,0.423,0.188,0.518,0.177,0.513,0.48
2011121621,0.346,0.434,0.128,0.468,0.192,0.526,0.505
2011121622,0.281,0.434,0.109,0.512,0.238,0.434,0.455
2011121623,0.246,0.413,0.109,0.457,0.329,0.368,0.328
2011121700,0.256,0.386,0.168,0.424,0.43,0.368,0.303
2011121901,0.461,0.741,0.909,0.689,0.41,0.776,0.732
2011121902,0.602,0.757,0.86,0.788,0.677,0.697,0.732
2011121903,0.697,0.799,0.81,0.898,0.854,0.868,0.859
2011121904,0.672,0.672,0.879,0.97,0.94,0.895,0.884
2011121905,0.812,0.561,0.919,0.981,0.95,0.882,0.859
2011121906,0.857,0.593,0.929,0.981,0.945,0.895,0.833
2011121907,0.877,0.635,0.929,0.981,0.95,0.882,0.884
2011121908,0.882,0.714,0.929,0.964,0.945,0.908,0.909
2011121909,0.882,0.709,0.81,0.975,0.945,0.921,0.909
2011121910,0.877,0.714,0.662,0.975,0.95,0.921,0.909
2011121911,0.867,0.82,0.662,0.975,0.95,0.921,0.909
2011121912,0.862,0.915,0.889,0.97,0.95,0.921,0.909
2011121913,0.912,0.899,0.929,0.97,0.95,0.908,0.909
2011121914,0.922,0.905,0.919,0.942,0.95,0.895,0.909
2011121915,0.897,0.841,0.909,0.871,0.95,0.855,0.884
2011121916,0.822,0.836,0.919,0.832,0.95,0.789,0.707
2011121917,0.832,0.82,0.899,0.727,0.95,0.671,0.606
2011121918,0.817,0.772,0.879,0.579,0.94,0.632,0.631
2011121919,0.807,0.799,0.741,0.59,0.945,0.487,0.53
2011121920,0.632,0.757,0.623,0.65,0.95,0.474,0.505
2011121921,0.511,0.672,0.455,0.821,0.935,0.658,0.404
2011121922,0.356,0.561,0.326,0.837,0.9,0.803,0.505
2011121923,0.516,0.508,0.188,0.782,0.91,0.895,0.657
2011122000,0.652,0.37,0.059,0.65,0.799,0.908,0.783
2011122001,0.451,0.212,0.178,0.612,0.556,0.776,0.758
2011122002,0.341,0.111,0.464,0.628,0.49,0.553,0.758
2011122003,0.516,0.058,0.771,0.567,0.455,0.75,0.455
2011122004,0.491,0.021,0.494,0.507,0.086,0.645,0.631
2011122005,0.421,0.005,0.593,0.264,0.197,0.395,0.48
2011122006,0.446,0,0.573,0.11,0.258,0.368,0.379
2011122007,0.411,0.042,0.247,0.099,0.288,0.316,0.253
2011122008,0.266,0.085,0.059,0.11,0.359,0.211,0.202
2011122009,0.185,0.048,0.01,0.022,0.298,0.105,0.101
2011122010,0.15,0.058,0.059,0,0.288,0.053,0.025
2011122011,0.12,0.106,0.079,0,0.147,0.039,0
2011122012,0.075,0.127,0.069,0,0.137,0.079,0.025
2011122213,0.406,0.735,0.109,0.16,0.111,0.171,0.177
2011122214,0.416,0.825,0.069,0.099,0.015,0.197,0.177
2011122215,0.291,0.735,0.059,0.094,0.025,0.184,0.177
2011122216,0.251,0.82,0.03,0.154,0.066,0.184,0.126
2011122217,0.226,0.746,0.01,0.193,0.081,0.211,0.101
2011122218,0.14,0.608,0.01,0.099,0.131,0.092,0.076
2011122219,0.14,0.556,0,0.011,0.106,0.039,0.076
2011122220,0.08,0.64,0,0.006,0.162,0.039,0.025
2011122221,0.02,0.73,0,0,0.126,0.013,0
2011122222,0.015,0.788,0,0,0.091,0,0
2011122223,0.005,0.841,0,0,0.096,0.013,0
2011122300,0,0.672,0,0,0.046,0.026,0
2011122301,0,0.286,0.02,0.061,0.005,0.026,0.025
2011122302,0.005,0.074,0.03,0.336,0,0.408,0.025
2011122303,0.005,0.037,0.099,0.501,0,0.645,0.278
2011122304,0.025,0.111,0.079,0.375,0,0.684,0.48
2011122305,0.035,0.164,0.198,0.507,0,0.829,0.631
2011122306,0.05,0.101,0.494,0.523,0,0.605,0.657
2011122307,0.115,0.074,0.81,0.435,0,0.526,0.404
2011122308,0.366,0.021,0.889,0.402,0,0.618,0.48
2011122309,0.421,0.011,0.879,0.518,0,0.658,0.581
2011122310,0.401,0.032,0.791,0.612,0,0.75,0.707
2011122311,0.416,0.058,0.761,0.584,0.005,0.724,0.631
2011122312,0.321,0.053,0.83,0.424,0.061,0.579,0.581
2011122313,0.436,0.058,0.692,0.303,0.167,0.487,0.53
2011122314,0.291,0.069,0.613,0.226,0.238,0.579,0.48
2011122315,0.291,0.048,0.464,0.088,0.167,0.579,0.505
2011122316,0.371,0.159,0.267,0.171,0.238,0.421,0.556
2011122317,0.276,0.206,0.168,0.055,0.202,0.158,0.253
2011122318,0.206,0.212,0.119,0.006,0.137,0.079,0.076
2011122319,0.125,0.28,0.049,0.006,0.212,0.039,0.025
2011122320,0.04,0.317,0.02,0,0.126,0.013,0
2011122321,0.04,0.407,0,0,0.126,0,0
2011122322,0.035,0.545,0,0,0.101,0,0
2011122323,0.01,0.63,0,0,0.101,0.026,0
2011122400,0,0.698,0,0,0.212,0.053,0.051
2011122601,0.717,0.81,0.939,0.755,0.789,0.921,0.884
2011122602,0.777,0.735,0.929,0.837,0.273,0.961,0.909
2011122603,0.591,0.778,0.909,0.887,0.404,0.947,0.909
2011122604,0.486,0.672,0.87,0.876,0.561,0.921,0.909
2011122605,0.571,0.376,0.771,0.92,0.556,0.908,0.909
2011122606,0.386,0.127,0.484,0.804,0.394,0.855,0.884
2011122607,0.366,0.164,0.316,0.595,0.521,0.724,0.783
2011122608,0.376,0.212,0.158,0.523,0.369,0.579,0.682
2011122609,0.236,0.153,0.119,0.435,0.389,0.553,0.556
2011122610,0.105,0.196,0.089,0.303,0.131,0.289,0.227
2011122611,0.09,0.243,0.148,0.32,0.056,0.25,0.227
2011122612,0.165,0.196,0.257,0.292,0.01,0.171,0.202
2011122613,0.195,0.185,0.277,0.209,0,0.184,0.253
2011122614,0.371,0.296,0.128,0.408,0,0.342,0.328
2011122615,0.441,0.402,0.069,0.424,0,0.461,0.354
2011122616,0.571,0.339,0.03,0.556,0.015,0.5,0.455
2011122617,0.717,0.265,0.188,0.672,0.076,0.592,0.48
2011122618,0.762,0.444,0.366,0.799,0.137,0.671,0.53
2011122619,0.682,0.646,0.573,0.815,0.116,0.855,0.732
2011122620,0.662,0.72,0.652,0.876,0.258,0.895,0.758
2011122621,0.531,0.799,0.81,0.876,0.228,0.895,0.707
2011122622,0.501,0.847,0.425,0.931,0.546,0.947,0.859
2011122623,0.682,0.894,0.573,0.953,0.748,0.934,0.808
2011122700,0.732,0.709,0.909,0.97,0.854,0.895,0.758
2011122701,0.762,0.55,0.8,0.981,0.945,0.961,0.909
2011122702,0.862,0.598,0.573,0.986,0.885,0.947,0.859
2011122703,0.807,0.423,0.524,0.97,0.779,0.934,0.859
2011122704,0.747,0.503,0.514,0.975,0.839,0.947,0.859
2011122705,0.852,0.582,0.435,0.975,0.961,0.961,0.884
2011122706,0.822,0.487,0.385,0.931,0.956,0.947,0.859
2011122707,0.832,0.455,0.494,0.926,0.935,0.882,0.859
2011122708,0.747,0.529,0.632,0.887,0.95,0.816,0.707
2011122709,0.687,0.513,0.632,0.755,0.92,0.645,0.505
2011122710,0.541,0.45,0.138,0.672,0.89,0.566,0.354
2011122711,0.311,0.27,0.277,0.7,0.91,0.632,0.429
2011122712,0.301,0.164,0.198,0.782,0.885,0.592,0.328
2011122913,0.08,0.751,0.257,0.242,0,0.263,0.354
2011122914,0.115,0.746,0.494,0.303,0,0.329,0.379
2011122915,0.155,0.794,0.603,0.325,0,0.355,0.354
2011122916,0.145,0.884,0.543,0.226,0,0.329,0.404
2011122917,0.15,0.921,0.514,0.259,0,0.368,0.455
2011122918,0.11,0.926,0.741,0.27,0,0.447,0.606
2011122919,0.145,0.884,0.741,0.347,0,0.487,0.606
2011122920,0.216,0.905,0.563,0.518,0,0.539,0.682
2011122921,0.226,0.952,0.464,0.49,0,0.579,0.732
2011122922,0.321,0.937,0.504,0.54,0.025,0.566,0.732
2011122923,0.461,0.952,0.524,0.656,0.081,0.658,0.758
2011123000,0.476,0.963,0.464,0.694,0.096,0.658,0.808
2011123001,0.451,0.963,0.553,0.628,0.106,0.632,0.732
2011123002,0.406,0.963,0.514,0.579,0.142,0.737,0.707
2011123003,0.396,0.958,0.336,0.386,0.233,0.553,0.556
2011123004,0.331,0.952,0.346,0.358,0.379,0.474,0.455
2011123005,0.246,0.952,0.326,0.298,0.47,0.316,0.278
2011123006,0.14,0.952,0.366,0.204,0.506,0.25,0.253
2011123007,0.045,0.947,0.306,0.264,0.49,0.237,0.227
2011123008,0.01,0.926,0.217,0.237,0.506,0.145,0.152
2011123009,0,0.889,0.158,0.176,0.516,0.145,0.126
2011123010,0,0.799,0.237,0.215,0.521,0.158,0.126
2011123011,0,0.677,0.247,0.176,0.501,0.171,0.025
2011123012,0,0.529,0.178,0.193,0.41,0.118,0
2011123013,0,0.392,0.059,0.176,0.394,0.105,0.025
2011123014,0,0.344,0.109,0.121,0.339,0.105,0.025
2011123015,0,0.317,0.059,0.11,0.116,0.079,0
2011123016,0,0.238,0.119,0.116,0,0.079,0
2011123017,0,0.122,0.138,0.088,0,0.066,0.025
2011123018,0,0.079,0.188,0.044,0,0.079,0.051
2011123019,0,0.048,0.198,0.039,0,0.079,0.051
2011123020,0,0.011,0.277,0.033,0,0.079,0.152
2011123021,0,0,0.642,0.094,0,0.145,0.328
2011123022,0,0,0.791,0.105,0,0.105,0.328
2011123023,0,0,0.84,0.094,0,0.118,0.404
2011123100,0,0,0.929,0.171,0,0.25,0.429
2012010201,0.852,0.926,0.968,0.832,0.966,0.908,0.934
2012010202,0.832,0.947,0.968,0.854,0.966,0.908,0.909
2012010203,0.827,0.942,0.968,0.876,0.925,0.921,0.909
2012010204,0.817,0.942,0.958,0.887,0.95,0.895,0.909
2012010205,0.812,0.942,0.958,0.909,0.95,0.895,0.909
2012010206,0.807,0.942,0.958,0.909,0.966,0.882,0.909
2012010207,0.802,0.937,0.968,0.909,0.966,0.882,0.934
2012010208,0.777,0.931,0.968,0.953,0.966,0.895,0.934
2012010209,0.767,0.804,0.958,0.953,0.966,0.921,0.934
2012010210,0.797,0.72,0.949,0.953,0.966,0.895,0.934
2012010211,0.737,0.698,0.879,0.953,0.966,0.895,0.934
2012010212,0.757,0.788,0.81,0.953,0.966,0.882,0.934
2012010213,0.862,0.847,0.761,0.953,0.966,0.908,0.934
2012010214,0.892,0.831,0.751,0.953,0.966,0.908,0.96
2012010215,0.862,0.825,0.662,0.964,0.945,0.908,0.934
2012010216,0.852,0.741,0.751,0.953,0.854,0.855,0.909
2012010217,0.632,0.772,0.83,0.975,0.945,0.842,0.934
2012010218,0.406,0.794,0.82,0.953,0.961,0.882,0.934
2012010219,0.421,0.746,0.8,0.661,0.961,0.868,0.934
2012010220,0.536,0.788,0.751,0.76,0.966,0.882,0.859
2012010221,0.622,0.82,0.84,0.953,0.961,0.908,0.884
2012010222,0.531,0.714,0.791,0.937,0.961,0.908,0.934
2012010223,0.602,0.778,0.702,0.915,0.91,0.908,0.934
2012010300,0.647,0.836,0.879,0.92,0.698,0.908,0.934
2012010301,0.652,0.778,0.889,0.948,0.723,0.895,0.934
2012010302,0.596,0.683,0.889,0.92,0.43,0.882,0.808
2012010303,0.556,0.725,0.929,0.86,0.339,0.868,0.884
2012010304,0.501,0.683,0.939,0.788,0.308,0.829,0.884
2012010305,0.361,0.513,0.919,0.727,0.268,0.75,0.707
2012010306,0.396,0.429,0.899,0.523,0.339,0.776,0.631
2012010307,0.421,0.54,0.919,0.837,0.592,0.868,0.909
2012010308,0.486,0.741,0.919,0.893,0.475,0.882,0.909
2012010309,0.622,0.746,0.958,0.893,0.556,0.868,0.909
2012010310,0.506,0.545,0.929,0.931,0.43,0.895,0.909
2012010311,0.667,0.344,0.672,0.942,0.369,0.868,0.884
2012010312,0.747,0.19,0.603,0.942,0.283,0.829,0.909
2012010513,0.015,0,0.04,0,0.319,0.171,0.278
2012010514,0,0,0.069,0.006,0.273,0.197,0.227
2012010515,0.01,0,0.049,0.044,0.177,0.355,0.404
2012010516,0.005,0.026,0.059,0.391,0.076,0.513,0.379
2012010517,0.05,0.106,0.217,0.468,0.167,0.526,0.429
2012010518,0.195,0.164,0.227,0.59,0.258,0.461,0.354
2012010519,0.361,0.159,0.198,0.49,0.238,0.263,0.177
2012010520,0.261,0.238,0.464,0.419,0.273,0.184,0.076
2012010521,0.211,0.344,0.583,0.171,0.157,0.066,0.025
2012010522,0.15,0.513,0.603,0.11,0.04,0.053,0.051
2012010523,0.201,0.841,0.504,0.121,0.005,0.184,0.152
2012010600,0.231,0.889,0.682,0.336,0,0.395,0.328
2012010601,0.211,0.905,0.731,0.441,0,0.395,0.379
2012010602,0.311,0.487,0.919,0.656,0,0.684,0.606
2012010603,0.376,0.508,0.929,0.716,0,0.868,0.859
2012010604,0.396,0.323,0.909,0.771,0.056,0.868,0.833
2012010605,0.386,0.153,0.958,0.777,0.106,0.697,0.732
2012010606,0.411,0.106,0.978,0.777,0.142,0.829,0.783
2012010607,0.516,0.053,0.879,0.766,0.046,0.908,0.909
2012010608,0.596,0.053,0.919,0.871,0.359,0.908,0.909
2012010609,0.667,0.079,0.939,0.788,0.48,0.829,0.732
2012010610,0.707,0.074,0.929,0.727,0.455,0.737,0.732
2012010611,0.757,0.09,0.939,0.7,0.617,0.763,0.884
2012010612,0.757,0.196,0.968,0.727,0.834,0.737,0.859
2012010613,0.722,0.217,0.978,0.766,0.854,0.776,0.909
2012010614,0.602,0.233,0.978,0.755,0.784,0.842,0.934
2012010615,0.602,0.444,0.968,0.832,0.607,0.895,0.934
2012010616,0.607,0.582,0.968,0.882,0.541,0.895,0.934
2012010617,0.667,0.698,0.968,0.86,0.425,0.868,0.909
2012010618,0.596,0.481,0.968,0.832,0.455,0.737,0.783
2012010619,0.561,0.397,0.889,0.7,0.425,0.671,0.606
2012010620,0.466,0.492,0.741,0.579,0.612,0.658,0.556
2012010621,0.526,0.735,0.662,0.612,0.632,0.789,0.581
2012010622,0.561,0.836,0.879,0.661,0.617,0.776,0.556
2012010623,0.471,0.741,0.909,0.744,0.541,0.776,0.53
2012010700,0.521,0.757,0.879,0.782,0.49,0.724,0.581
2012010901,0.271,0.307,0.04,0.606,0.03,0.355,0.328
2012010902,0.271,0.243,0.02,0.656,0.02,0.487,0.606
2012010903,0.296,0.164,0.059,0.551,0.005,0.868,0.859
2012010904,0.311,0.101,0.089,0.882,0.005,0.934,0.884
2012010905,0.376,0.111,0.109,0.854,0.005,0.934,0.909
2012010906,0.536,0.122,0.119,0.501,0.005,0.855,0.859
2012010907,0.566,0.138,0.089,0.386,0.056,0.724,0.707
2012010908,0.371,0.233,0.069,0.601,0.162,0.526,0.53
2012010909,0.286,0.455,0.049,0.413,0.435,0.421,0.404
2012010910,0.361,0.571,0.089,0.242,0.506,0.342,0.278
2012010911,0.271,0.667,0.158,0.253,0.612,0.329,0.278
2012010912,0.19,0.688,0.208,0.287,0.743,0.303,0.278
2012010913,0.211,0.783,0.227,0.402,0.794,0.408,0.278
2012010914,0.326,0.836,0.227,0.512,0.683,0.408,0.328
2012010915,0.436,0.677,0.168,0.65,0.541,0.487,0.556
2012010916,0.627,0.64,0.158,0.788,0.45,0.513,0.707
2012010917,0.842,0.529,0.217,0.843,0.592,0.526,0.783
2012010918,0.867,0.492,0.375,0.893,0.703,0.539,0.833
2012010919,0.867,0.466,0.494,0.915,0.556,0.526,0.808
2012010920,0.757,0.466,0.603,0.915,0.516,0.539,0.859
2012010921,0.697,0.354,0.613,0.915,0.445,0.539,0.859
2012010922,0.612,0.333,0.682,0.887,0.607,0.553,0.909
2012010923,0.792,0.439,0.82,0.942,0.784,0.553,0.859
2012011000,0.852,0.513,0.919,0.898,0.9,0.553,0.884
2012011001,0.857,0.672,0.939,0.937,0.945,0.553,0.909
2012011002,0.842,0.783,0.949,0.931,0.89,0.553,0.884
2012011003,0.852,0.677,0.929,0.898,0.945,0.539,0.707
2012011004,0.812,0.783,0.929,0.876,0.945,0.539,0.581
2012011005,0.737,0.587,0.879,0.716,0.859,0.5,0.429
2012011006,0.717,0.513,0.879,0.551,0.763,0.5,0.53
2012011007,0.566,0.54,0.642,0.523,0.94,0.513,0.758
2012011008,0.561,0.614,0.474,0.711,0.865,0.539,0.808
2012011009,0.712,0.545,0.474,0.656,0.768,0.526,0.758
2012011010,0.571,0.423,0.583,0.683,0.753,0.526,0.707
2012011011,0.617,0.344,0.534,0.645,0.814,0.5,0.657
2012011012,0.361,0.164,0.316,0.441,0.885,0.474,0.783
2012011213,0.211,0.037,0.237,0.05,0,0.132,0.202
2012011214,0.206,0,0.168,0.105,0,0.066,0.177
2012011215,0.286,0,0.109,0.127,0,0.066,0.101
2012011216,0.261,0,0.277,0.127,0,0.066,0.025
2012011217,0.195,0,0.771,0.088,0,0.092,0.051
2012011218,0.16,0,0.83,0.066,0,0.079,0.076
2012011219,0.11,0.053,0.682,0.033,0,0.053,0.076
2012011220,0.055,0.106,0.721,0.033,0,0.039,0.076
2012011221,0.045,0.09,0.583,0.022,0,0.026,0.051
2012011222,0.06,0.058,0.425,0.017,0,0.013,0.025
2012011223,0.14,0.069,0.455,0,0,0,0
2012011300,0.16,0.122,0.83,0,0,0,0
2012011301,0.341,0.18,0.83,0,0,0,0.076
2012011302,0.476,0.18,0.623,0,0,0.039,0.253
2012011303,0.431,0.201,0.929,0.017,0,0.118,0.202
2012011304,0.321,0.349,0.978,0,0,0.132,0.126
2012011305,0.331,0.302,0.978,0.017,0,0.303,0.303
2012011306,0.486,0.249,0.978,0.364,0,0.408,0.455
2012011307,0.416,0.28,0.978,0.441,0,0.368,0.48
2012011308,0.321,0.312,0.978,0.336,0,0.237,0.379
2012011309,0.451,0.28,0.978,0.165,0,0.105,0.429
2012011310,0.441,0.413,0.968,0.094,0,0.026,0.53
2012011311,0.596,0.476,0.968,0.061,0,0.066,0.631
2012011312,0.667,0.55,0.968,0.088,0,0.066,0.429
2012011313,0.812,0.508,0.909,0.292,0,0.303,0.354
2012011314,0.832,0.598,0.721,0.595,0.521,0.605,0.606
2012011315,0.727,0.688,0.702,0.457,0.95,0.553,0.707
2012011316,0.411,0.54,0.84,0.38,0.956,0.526,0.606
2012011317,0.326,0.55,0.81,0.353,0.95,0.474,0.682
2012011318,0.436,0.54,0.899,0.32,0.945,0.487,0.682
